YEAR,ID,WEIGHT,D_NAT,D_SEX,D_AGE,AGE_GROUP_NAME,YOUNG_GEN,TYP,IS_HALLYU,TOTAL_SPEND
2019,1203059,1.4444,1.00,2,2,20대,1,3,0,966.72
2019,1204005,1.8654,1.00,1,5,50대,0,5,0,433.20
2019,1204016,1.4444,1.00,2,2,20대,1,4,0,693.12
2019,1204045,1.4444,1.00,2,2,20대,1,4,0,670.32
2019,1101013,1.6012,1.00,1,4,40대,0,3,0,546.16
2019,1101406,1.8475,1.00,2,3,30대,1,4,0,629.48
2019,1101416,2.1620,1.00,2,5,50대,0,4,0,1036.78
2019,1104055,1.4442,1.00,2,2,20대,1,5,0,925.70
2019,1001415,1.6123,1.00,2,3,30대,1,4,0,496.95
2019,1003018,1.5588,1.00,2,5,50대,0,5,0,785.15
2019,1004049,1.4201,1.00,2,2,20대,1,1,0,452.61
2019,1004051,1.4693,1.00,2,4,40대,0,5,0,1270.09
2019,901036,1.1746,1.00,2,4,40대,0,2,0,986.90
2019,901414,1.2666,1.00,2,3,30대,1,3,0,620.33
2019,904033,1.8168,1.00,2,1,10대(15-19세),1,4,0,700.23
2019,904034,1.8168,1.00,2,1,10대(15-19세),1,4,0,610.94
2019,904052,1.8168,1.00,2,2,20대,1,4,0,648.53
2019,801010,2.6391,1.00,2,2,20대,1,3,0,806.96
2019,801014,1.4089,1.00,1,5,50대,0,4,0,596.05
2019,801405,1.4581,1.00,1,3,30대,1,4,0,687.75
2019,801410,1.4581,1.00,1,3,30대,1,4,0,403.48
2019,801420,3.1741,1.00,1,2,20대,1,5,0,1166.88
2019,801421,2.6391,1.00,2,2,20대,1,4,0,930.76
2019,805227,1.5209,1.00,2,3,30대,1,4,0,1095.82
2019,805241,1.1459,1.00,2,5,50대,0,3,0,527.28
2019,701051,1.8535,1.00,2,3,30대,1,1,0,1025.31
2019,701409,1.4211,1.00,2,5,50대,0,2,0,1893.59
2019,704018,1.6260,1.00,1,6,60대이상,0,2,0,3353.03
2019,704047,1.5339,1.00,2,2,20대,1,4,0,1025.31
2019,601445,2.0707,1.00,1,5,50대,0,4,0,1103.34
2019,604055,2.0361,1.00,2,5,50대,0,4,0,932.53
2019,500410,1.1525,1.00,2,2,20대,1,5,0,538.02
2019,500603,1.1525,1.00,2,2,20대,1,4,0,403.52
2019,500635,1.6880,1.00,2,4,40대,0,1,0,1820.30
2019,500667,1.9401,1.00,1,4,40대,0,2,0,439.38
2019,500986,1.1525,1.00,2,2,20대,1,4,0,591.82
2019,400008,1.3715,1.00,2,2,20대,1,2,0,324.40
2019,400027,1.3715,1.00,2,2,20대,1,3,0,486.59
2019,400587,1.8803,1.00,1,6,60대이상,0,4,0,608.24
2019,400623,1.9851,1.00,2,6,60대이상,0,4,0,910.11
2019,300902,1.7068,1.00,2,3,30대,1,2,0,955.83
2019,300917,3.3258,1.00,2,1,10대(15-19세),1,3,0,594.04
2019,301157,1.8661,1.00,2,5,50대,0,5,0,1089.83
2019,102105,1.3834,1.00,2,3,30대,1,3,0,879.65
2019,205285,1.6785,1.00,2,2,20대,1,2,0,570.89
2019,206272,1.0901,1.00,1,3,30대,1,2,0,459.10
2019,1001416,1.1006,1.00,1,2,20대,1,3,0,831.33
2019,1001417,1.5588,1.00,2,6,60대이상,0,4,0,895.99
2019,500408,2.1338,1.00,2,5,50대,0,1,0,986.37
2019,301172,3.3258,1.00,2,2,20대,1,2,0,866.50
2019,1205011,1.4444,1.00,2,2,20대,1,5,0,738.72
2019,801017,1.5209,1.00,2,3,30대,1,4,0,806.96
2019,801415,1.4089,1.00,1,5,50대,0,4,0,1118.74
2019,805005,1.8361,1.00,2,4,40대,0,4,0,632.73
2019,805012,2.6391,1.00,2,2,20대,1,4,0,550.20
2019,805030,3.1741,1.00,1,2,20대,1,4,0,531.86
2019,703021,1.7509,1.00,1,4,40대,0,4,0,738.96
2019,601460,2.0714,1.00,2,3,30대,1,2,0,1112.58
2019,300894,1.4783,1.00,1,4,40대,0,2,0,125.06
2019,300895,1.8661,1.00,2,5,50대,0,4,0,1036.23
2019,100619,1.2972,1.00,2,2,20대,1,4,0,1053.75
2019,100620,1.2992,1.00,2,4,40대,0,4,0,1062.91
2019,100622,1.3541,1.00,1,4,40대,0,2,0,341.46
2019,100623,1.2972,1.00,2,2,20대,1,4,0,623.08
2019,206267,1.6785,1.00,2,2,20대,1,3,0,757.52
2019,1204013,1.5030,1.00,2,4,40대,0,4,0,1108.08
2019,1204014,1.8406,1.00,2,5,50대,0,2,0,957.60
2019,1204015,1.9232,1.00,2,3,30대,1,4,0,647.52
2019,1204022,1.4444,1.00,2,2,20대,1,4,0,720.48
2019,1204032,1.8654,1.00,1,5,50대,0,3,0,412.22
2019,1204040,1.8654,1.00,1,6,60대이상,0,3,0,629.28
2019,1204051,1.9232,1.00,2,3,30대,1,4,0,766.08
2019,1204053,1.4444,1.00,2,2,20대,1,4,0,693.12
2019,1101076,1.7982,1.00,1,3,30대,1,1,0,490.62
2019,1103005,1.4442,1.00,2,2,20대,1,4,0,550.79
2019,1104019,1.6012,1.00,1,4,40대,0,4,0,1231.18
2019,1104029,1.4442,1.00,2,2,20대,1,5,0,971.99
2019,1104030,1.7982,1.00,1,3,30대,1,2,0,601.71
2019,1104054,1.4400,1.00,2,4,40대,0,5,0,971.99
2019,1001022,1.5357,1.00,1,4,40대,0,1,0,108.07
2019,1001419,1.5588,1.00,2,5,50대,0,4,0,766.49
2019,1004024,1.4693,1.00,2,4,40대,0,4,0,997.60
2019,1004028,1.1006,1.00,1,2,20대,1,4,0,815.63
2019,1004035,1.5357,1.00,1,4,40대,0,2,0,581.93
2019,901417,1.4870,1.00,1,4,40대,0,5,0,333.66
2019,904016,1.4870,1.00,1,4,40대,0,5,0,780.12
2019,904017,1.1746,1.00,2,4,40대,0,5,0,1513.24
2019,904020,1.1512,1.00,2,5,50대,0,4,0,548.90
2019,904026,1.3659,1.00,1,5,50대,0,2,0,601.54
2019,905613,1.8168,1.00,2,2,20대,1,4,0,845.91
2019,905616,1.1512,1.00,2,5,50대,0,4,0,1193.67
2019,804013,2.6391,1.00,2,2,20대,1,4,0,3053.61
2019,804035,1.1459,1.00,2,5,50대,0,5,0,5684.48
2019,804042,3.1741,1.00,1,1,10대(15-19세),1,5,0,3594.64
2019,804054,2.6391,1.00,2,2,20대,1,4,0,990.36
2019,701413,1.5339,1.00,2,2,20대,1,4,0,542.95
2019,701424,1.5339,1.00,2,2,20대,1,4,0,689.08
2019,704011,1.6260,1.00,1,5,50대,0,2,0,1339.37
2019,704013,1.5339,1.00,2,2,20대,1,4,0,591.17
2019,704014,1.5339,1.00,2,2,20대,1,4,0,568.08
2019,704017,1.5339,1.00,2,1,10대(15-19세),1,4,0,822.09
2019,704039,1.6260,1.00,1,6,60대이상,0,2,0,645.67
2019,704042,1.5339,1.00,2,2,20대,1,4,0,714.02
2019,704043,1.7509,1.00,1,4,40대,0,5,0,794.38
2019,704057,1.4211,1.00,2,5,50대,0,4,0,2092.18
2019,705605,1.3886,1.00,1,2,20대,1,1,0,1598.00
2019,604017,1.2468,1.00,1,1,10대(15-19세),1,5,0,720.17
2019,604023,2.5249,1.00,1,3,30대,1,4,0,253.91
2019,604030,1.3109,1.00,2,2,20대,1,5,0,978.70
2019,604046,1.3109,1.00,2,2,20대,1,4,0,757.11
2019,604049,1.6400,1.00,2,4,40대,0,5,0,969.47
2019,500629,2.1670,1.00,1,5,50대,0,1,0,195.38
2019,500659,1.8106,1.00,1,3,30대,1,2,0,923.60
2019,500676,1.6880,1.00,2,4,40대,0,4,0,789.10
2019,400616,1.9153,1.00,2,4,40대,0,5,0,1097.54
2019,400628,1.3715,1.00,2,2,20대,1,5,0,506.87
2019,400642,1.8803,1.00,1,6,60대이상,0,5,0,955.17
2019,300855,2.0740,1.00,2,4,40대,0,4,0,541.34
2019,301152,1.4256,1.00,1,5,50대,0,1,0,647.64
2019,301159,1.8661,1.00,2,6,60대이상,0,3,0,723.57
2019,301181,3.3258,1.00,2,1,10대(15-19세),1,5,0,518.11
2019,301194,1.4256,1.00,1,5,50대,0,4,0,589.58
2019,301242,1.4256,1.00,1,6,60대이상,0,2,0,436.03
2019,301302,1.8661,1.00,2,6,60대이상,0,4,0,857.57
2019,100703,1.0223,1.00,2,6,60대이상,0,3,0,1223.26
2019,100726,1.3541,1.00,1,4,40대,0,4,0,513.13
2019,100739,1.2992,1.00,2,4,40대,0,5,0,536.95
2019,100741,1.2992,1.00,2,4,40대,0,4,0,1878.42
2019,100742,1.2972,1.00,2,2,20대,1,3,0,1072.07
2019,102115,1.3541,1.00,1,4,40대,0,5,0,632.25
2019,205116,1.6785,1.00,2,1,10대(15-19세),1,4,0,771.29
2019,205122,1.6785,1.00,2,1,10대(15-19세),1,4,0,583.06
2019,205123,1.6785,1.00,2,2,20대,1,4,0,973.29
2019,205756,1.0912,1.00,1,4,40대,0,1,0,679.47
2019,205840,1.6785,1.00,2,2,20대,1,3,0,309.89
2019,206180,1.6785,1.00,2,1,10대(15-19세),1,5,0,826.38
2019,206203,1.0429,1.00,1,6,60대이상,0,5,0,413.19
2019,206211,1.6785,1.00,2,2,20대,1,1,0,532.56
2019,1201416,1.8654,1.00,1,5,50대,0,4,0,848.16
2019,1206002,1.4444,1.00,2,2,20대,1,3,0,456.00
2019,804018,1.4581,1.00,1,3,30대,1,2,0,1476.37
2019,500545,1.6880,1.00,2,4,40대,0,2,0,295.91
2019,206184,0.9350,1.00,2,4,40대,0,4,0,303.01
2019,904024,1.8168,1.00,2,2,20대,1,4,0,1113.78
2019,100823,1.2972,1.00,2,2,20대,1,5,0,623.08
2019,1201057,1.5030,1.00,2,4,40대,0,4,0,720.48
2019,1203103,1.5440,1.00,1,4,40대,0,1,0,155.04
2019,1203104,1.4444,1.00,2,2,20대,1,1,0,419.52
2019,1204046,1.4725,1.00,1,1,10대(15-19세),1,3,0,816.24
2019,1101074,1.4400,1.00,2,4,40대,0,3,0,759.07
2019,1004026,1.5588,1.00,2,5,50대,0,1,0,859.04
2019,901021,1.3659,1.00,1,5,50대,0,2,0,338.36
2019,901411,1.3659,1.00,1,5,50대,0,2,0,921.10
2019,901416,1.1512,1.00,2,6,60대이상,0,5,0,639.13
2019,903019,1.2992,1.00,1,3,30대,1,1,0,159.78
2019,904032,1.1512,1.00,2,5,50대,0,11,0,328.97
2019,904055,1.3659,1.00,1,5,50대,0,4,0,737.82
2019,803007,1.1459,1.00,2,6,60대이상,0,4,0,458.50
2019,804052,1.5209,1.00,2,3,30대,1,3,0,880.32
2019,804056,1.4089,1.00,1,6,60대이상,0,3,0,504.35
2019,703015,1.5339,1.00,2,2,20대,1,4,0,840.57
2019,704048,1.3886,1.00,1,2,20대,1,2,0,498.80
2019,704050,1.5339,1.00,2,2,20대,1,4,0,979.12
2019,704063,1.6260,1.00,1,5,50대,0,4,0,129.32
2019,705006,1.5339,1.00,2,2,20대,1,5,0,154.65
2019,604040,1.3109,1.00,2,2,20대,1,4,0,1309.24
2019,500996,1.6880,1.00,2,4,40대,0,5,0,860.83
2019,501216,2.1670,1.00,1,5,50대,0,3,0,309.36
2019,400636,1.3715,1.00,2,2,20대,1,4,0,991.21
2019,300884,1.4783,1.00,1,4,40대,0,3,0,732.51
2019,301149,1.4256,1.00,1,5,50대,0,2,0,553.85
2019,301183,1.7068,1.00,2,3,30대,1,4,0,1320.30
2019,301291,1.3595,1.00,1,3,30대,1,4,0,553.85
2019,301292,1.7068,1.00,2,3,30대,1,5,0,607.44
2019,100304,1.0223,1.00,2,6,60대이상,0,4,0,26796.00
2019,100713,1.3834,1.00,2,3,30대,1,4,0,543.37
2019,100722,1.1517,1.00,1,6,60대이상,0,1,0,522.29
2019,100743,1.1517,1.00,1,5,50대,0,2,0,1145.38
2019,103064,1.2972,1.00,2,2,20대,1,5,0,426.08
2019,205126,0.9979,1.00,2,3,30대,1,4,0,835.56
2019,206275,0.8471,1.00,2,5,50대,0,5,0,1583.44
2019,1201004,1.5030,1.00,2,4,40대,0,4,0,1732.80
2019,1101004,1.4442,1.00,2,2,20대,1,5,0,1740.32
2019,1101023,1.8475,1.00,2,3,30대,1,3,0,712.70
2019,1101024,1.8475,1.00,2,3,30대,1,3,0,531.35
2019,1001006,1.4201,1.00,2,2,20대,1,4,0,249.40
2019,1001038,1.4201,1.00,2,2,20대,1,5,0,1265.47
2019,1005034,1.5588,1.00,2,5,50대,0,4,0,738.96
2019,601431,2.0707,1.00,1,5,50대,0,4,0,572.45
2019,601451,2.0361,1.00,2,5,50대,0,2,0,784.81
2019,601462,2.0361,1.00,2,6,60대이상,0,5,0,1015.63
2019,400036,1.7555,1.00,1,3,30대,1,2,0,765.94
2019,400040,1.5223,1.00,1,4,40대,0,4,0,486.59
2019,300801,1.7068,1.00,2,3,30대,1,3,0,714.64
2019,300807,1.4256,1.00,1,5,50대,0,3,0,777.17
2019,205830,1.0912,1.00,1,4,40대,0,5,0,606.01
2019,1101075,1.0922,1.00,1,2,20대,1,1,0,483.22
2019,1104027,1.6012,1.00,1,4,40대,0,2,0,694.28
2019,1104048,1.6491,1.00,1,5,50대,0,4,0,879.42
2019,905203,1.4870,1.00,1,4,40대,0,1,0,751.92
2019,804046,1.1459,1.00,2,5,50대,0,4,0,623.56
2019,400016,1.5482,1.00,1,2,20대,1,5,0,816.40
2019,400019,1.9153,1.00,2,4,40대,0,4,0,711.87
2019,100824,1.2972,1.00,2,2,20대,1,4,0,687.23
2019,103178,1.2992,1.00,2,4,40대,0,4,0,1466.08
2019,206205,1.6785,1.00,2,2,20대,1,4,0,527.97
2019,100784,1.0223,1.00,2,5,50대,0,5,0,494.80
2019,100822,1.2992,1.00,2,4,40대,0,5,0,1392.78
2019,1003005,1.1006,1.00,1,2,20대,1,4,0,960.65
2019,901424,1.3659,1.00,1,6,60대이상,0,1,0,1362.86
2019,801023,1.8361,1.00,2,4,40대,0,4,0,651.07
2019,701405,1.8535,1.00,2,3,30대,1,5,0,587.47
2019,601402,2.0361,1.00,2,5,50대,0,3,0,470.88
2019,206293,1.6785,1.00,2,1,10대(15-19세),1,5,0,252.51
2019,206341,1.0429,1.00,1,5,50대,0,4,0,936.56
2019,1003006,1.5357,1.00,1,4,40대,0,3,0,729.72
2019,1005212,1.5588,1.00,2,6,60대이상,0,5,0,1117.68
2019,804014,1.8361,1.00,2,4,40대,0,4,0,903.25
2019,701021,1.4211,1.00,2,6,60대이상,0,4,0,738.96
2019,701025,1.6260,1.00,1,6,60대이상,0,4,0,406.43
2019,701049,1.4211,1.00,2,6,60대이상,0,3,0,738.96
2019,604009,1.6400,1.00,2,4,40대,0,4,0,426.56
2019,400602,1.9153,1.00,2,4,40대,0,1,0,788.46
2019,400613,1.3715,1.00,2,2,20대,1,4,0,820.00
2019,300882,1.7068,1.00,2,3,30대,1,4,0,620.84
2019,206319,1.0912,1.00,1,4,40대,0,4,0,1069.70
2019,1201003,1.5440,1.00,1,4,40대,0,4,0,2860.03
2019,1201007,1.5440,1.00,1,4,40대,0,3,0,811.68
2019,901009,1.9891,1.00,1,1,10대(15-19세),1,5,0,3064.07
2019,901024,1.9891,1.00,1,1,10대(15-19세),1,4,0,319.57
2019,901025,1.8168,1.00,2,1,10대(15-19세),1,4,0,601.54
2019,903009,1.4870,1.00,1,4,40대,0,2,0,921.10
2019,905013,1.4870,1.00,1,4,40대,0,4,0,202.64
2019,801424,2.6391,1.00,2,2,20대,1,5,0,751.94
2019,701426,1.4211,1.00,2,5,50대,0,4,0,923.70
2019,705211,1.7509,1.00,1,4,40대,0,3,0,886.75
2019,601437,1.3109,1.00,2,2,20대,1,5,0,769.85
2019,500554,1.3766,1.00,1,2,20대,1,3,0,627.69
2019,500616,1.1525,1.00,2,1,10대(15-19세),1,4,0,377.96
2019,400060,1.3715,1.00,2,2,20대,1,3,0,720.88
2019,300867,2.0740,1.00,2,4,40대,0,3,0,330.52
2019,100299,1.2972,1.00,2,2,20대,1,4,0,568.11
2019,205658,0.8471,1.00,2,5,50대,0,1,0,982.47
2019,1203092,1.4725,1.00,1,2,20대,1,2,0,656.64
2019,1203099,1.5030,1.00,2,4,40대,0,4,0,1186.51
2019,1204048,1.4444,1.00,2,2,20대,1,4,0,1042.42
2019,1101080,1.8475,1.00,2,3,30대,1,4,0,1009.01
2019,1101081,1.4442,1.00,2,2,20대,1,4,0,805.36
2019,1101415,2.1620,1.00,2,6,60대이상,0,3,0,569.31
2019,1101417,1.7982,1.00,1,3,30대,1,4,0,907.19
2019,1104023,1.8475,1.00,2,3,30대,1,3,0,897.93
2019,903016,1.1512,1.00,2,6,60대이상,0,4,0,751.92
2019,801006,1.8531,1.00,1,4,40대,0,2,0,265.93
2019,801013,1.4089,1.00,1,6,60대이상,0,4,0,440.16
2019,801027,1.4089,1.00,1,5,50대,0,2,0,917.00
2019,801045,1.8531,1.00,1,4,40대,0,2,0,183.40
2019,803018,1.4581,1.00,1,3,30대,1,3,0,201.74
2019,701031,1.5271,1.00,2,4,40대,0,4,0,960.65
2019,701422,1.6260,1.00,1,5,50대,0,4,0,497.87
2019,704015,1.5271,1.00,2,4,40대,0,4,0,983.74
2019,604024,2.0361,1.00,2,5,50대,0,4,0,743.26
2019,501030,1.1525,1.00,2,2,20대,1,3,0,636.66
2019,400029,1.9851,1.00,2,5,50대,0,2,0,513.63
2019,400186,1.8803,1.00,1,5,50대,0,2,0,576.70
2019,300876,1.3595,1.00,1,3,30대,1,2,0,661.04
2019,301158,2.6720,1.00,1,1,10대(15-19세),1,5,0,330.52
2019,301161,2.6720,1.00,1,2,20대,1,4,0,142.93
2019,100325,1.1517,1.00,1,5,50대,0,2,0,253.51
2019,100733,1.3834,1.00,2,3,30대,1,3,0,594.68
2019,102122,1.1517,1.00,1,6,60대이상,0,4,0,59500.00
2019,205836,1.6785,1.00,2,2,20대,1,5,0,505.01
2019,205845,0.8471,1.00,2,5,50대,0,4,0,982.47
2019,602776,2.0707,1.00,1,5,50대,0,3,0,646.31
2019,400890,1.7555,1.00,1,3,30대,1,3,0,1013.11
2019,205260,1.0429,1.00,1,5,50대,0,2,0,439.14
2019,804058,1.8531,1.00,1,4,40대,0,4,0,962.85
2019,701026,1.5339,1.00,2,1,10대(15-19세),1,4,0,378.72
2019,601325,1.6400,1.00,2,4,40대,0,4,0,483.62
2019,300877,2.6720,1.00,1,2,20대,1,4,0,634.24
2019,1204049,1.5030,1.00,2,4,40대,0,2,0,1076.16
2019,1101419,1.0922,1.00,1,2,20대,1,3,0,527.65
2019,1104026,2.1620,1.00,2,5,50대,0,5,0,1055.30
2019,1104051,1.6491,1.00,1,5,50대,0,4,0,786.85
2019,1001059,1.4201,1.00,2,2,20대,1,5,0,1385.55
2019,1001062,1.4201,1.00,2,2,20대,1,3,0,304.82
2019,1001421,1.5917,1.00,1,5,50대,0,2,0,424.90
2019,1004041,1.5917,1.00,1,5,50대,0,4,0,646.59
2019,1004046,1.4201,1.00,2,2,20대,1,1,0,1034.54
2019,1004047,1.4201,1.00,2,2,20대,1,5,0,1219.28
2019,704040,1.6260,1.00,1,6,60대이상,0,4,0,323.30
2019,601418,1.6400,1.00,2,4,40대,0,3,0,686.94
2019,500633,2.1338,1.00,2,5,50대,0,1,0,853.21
2019,401141,1.5223,1.00,1,4,40대,0,3,0,513.63
2019,401162,1.9153,1.00,2,4,40대,0,4,0,492.90
2019,401163,1.8803,1.00,1,5,50대,0,4,0,593.82
2019,206371,1.6785,1.00,2,2,20대,1,5,0,292.47
2019,1104049,1.0922,1.00,1,2,20대,1,1,0,583.19
2019,400072,1.7449,1.00,2,3,30대,1,5,0,1306.60
2019,400077,1.3715,1.00,2,2,20대,1,4,0,684.84
2019,400080,1.3715,1.00,2,2,20대,1,3,0,1054.29
2019,301156,3.3258,1.00,2,2,20대,1,5,0,714.64
2019,103224,1.2142,1.00,1,3,30대,1,5,0,852.16
2019,103230,1.1517,1.00,1,6,60대이상,0,5,0,375.68
2019,1203094,1.5440,1.00,1,4,40대,0,2,0,373.92
2019,904049,1.8168,1.00,2,2,20대,1,4,0,1184.27
2019,400005,1.9851,1.00,2,5,50대,0,4,0,919.12
2019,400001,1.5223,1.00,1,4,40대,0,1,0,495.61
2019,400004,1.7449,1.00,2,3,30대,1,4,0,407.30
2019,400002,1.9153,1.00,2,4,40대,0,4,0,675.83
2019,400003,1.7449,1.00,2,3,30대,1,5,0,693.85
2019,804110,1.1459,1.00,2,5,50대,0,4,0,917.00
2019,1205012,1.9232,1.00,2,3,30대,1,4,0,729.60
2019,1001048,1.5588,1.00,2,5,50대,0,4,0,868.28
2019,1001049,1.4201,1.00,2,2,20대,1,3,0,660.45
2019,1001050,1.4201,1.00,2,2,20대,1,5,0,1228.52
2019,1001051,1.4201,1.00,2,2,20대,1,5,0,1117.68
2019,1001052,1.1006,1.00,1,2,20대,1,1,0,1394.79
2019,1001053,1.5917,1.00,1,5,50대,0,2,0,60.96
2019,901038,1.8168,1.00,2,2,20대,1,4,0,620.33
2019,901039,1.9891,1.00,1,2,20대,1,4,0,1209.65
2019,901041,1.4870,1.00,1,4,40대,0,2,0,187.98
2019,500562,1.1525,1.00,2,2,20대,1,5,0,555.95
2019,500564,1.1525,1.00,2,2,20대,1,5,0,844.69
2019,500566,1.1525,1.00,2,2,20대,1,4,0,484.22
2019,400659,1.9851,1.00,2,6,60대이상,0,11,0,220.77
2019,300880,1.7068,1.00,2,3,30대,1,5,0,602.98
2019,301185,1.7068,1.00,2,3,30대,1,3,0,142.03
2019,100327,1.2972,1.00,2,2,20대,1,5,0,1012.97
2019,100328,1.6139,1.00,1,2,20대,1,3,0,183.26
2019,100329,1.0223,1.00,2,5,50대,0,4,0,641.41
2019,100330,1.2972,1.00,2,1,10대(15-19세),1,4,0,403.17
2019,1201005,1.4444,1.00,2,1,10대(15-19세),1,5,0,1824.62
2019,901007,1.8168,1.00,2,2,20대,1,4,0,161.19
2019,901008,1.8168,1.00,2,2,20대,1,4,0,770.72
2019,901068,1.8168,1.00,2,2,20대,1,5,0,298.89
2019,903010,1.1746,1.00,2,4,40대,0,4,0,789.52
2019,703024,1.4211,1.00,2,5,50대,0,1,0,646.59
2019,601454,2.0707,1.00,1,6,60대이상,0,4,0,1218.76
2019,601455,2.0707,1.00,1,5,50대,0,5,0,2169.76
2019,605610,1.6400,1.00,2,4,40대,0,3,0,701.71
2019,400656,1.8803,1.00,1,6,60대이상,0,1,0,1225.50
2019,1201408,1.4444,1.00,2,2,20대,1,3,0,930.24
2019,1203101,1.4444,1.00,2,2,20대,1,2,0,839.04
2019,1101012,1.4442,1.00,2,2,20대,1,1,0,629.48
2019,1001047,1.4201,1.00,2,2,20대,1,1,0,387.95
2019,1003021,1.6123,1.00,2,3,30대,1,1,0,665.06
2019,901402,1.3659,1.00,1,5,50대,0,5,0,281.97
2019,801018,1.4089,1.00,1,5,50대,0,3,0,293.44
2019,801021,2.6391,1.00,2,2,20대,1,3,0,504.35
2019,801028,2.6391,1.00,2,2,20대,1,3,0,557.54
2019,804033,2.6391,1.00,2,1,10대(15-19세),1,4,0,401.65
2019,701040,1.4211,1.00,2,5,50대,0,5,0,946.79
2019,301190,1.8661,1.00,2,5,50대,0,4,0,455.58
2019,205858,1.6785,1.00,2,2,20대,1,4,0,560.10
2019,1204017,1.8406,1.00,2,5,50대,0,4,0,966.72
2019,1101002,1.4442,1.00,2,2,20대,1,4,0,1036.78
2019,1101062,1.7982,1.00,1,3,30대,1,2,0,222.17
2019,1101064,1.7982,1.00,1,3,30대,1,2,0,1138.61
2019,1101084,1.4442,1.00,2,2,20대,1,2,0,573.93
2019,1105634,1.6491,1.00,1,6,60대이상,0,2,0,749.82
2019,1001009,1.5917,1.00,1,5,50대,0,3,0,387.95
2019,901032,1.1746,1.00,2,4,40대,0,1,0,554.54
2019,903021,1.2992,1.00,1,3,30대,1,2,0,742.52
2019,801401,1.4089,1.00,1,5,50대,0,1,0,5272.75
2019,803015,2.6391,1.00,2,2,20대,1,4,0,458.50
2019,805238,1.4089,1.00,1,5,50대,0,3,0,981.19
2019,805605,2.6391,1.00,2,2,20대,1,2,0,545.54
2019,701019,1.3886,1.00,1,2,20대,1,3,0,554.22
2019,701020,1.5339,1.00,2,2,20대,1,4,0,369.48
2019,701030,1.7509,1.00,1,4,40대,0,4,0,332.53
2019,500968,1.1525,1.00,2,2,20대,1,3,0,555.95
2019,501024,1.3766,1.00,1,2,20대,1,4,0,304.88
2019,400657,1.5482,1.00,1,2,20대,1,2,0,901.10
2019,300856,1.7068,1.00,2,3,30대,1,4,0,669.98
2019,300887,3.3258,1.00,2,2,20대,1,4,0,964.76
2019,205755,1.0429,1.00,1,5,50대,0,1,0,4278.81
2019,205874,1.6785,1.00,2,2,20대,1,1,0,436.15
2019,205875,1.6785,1.00,2,2,20대,1,4,0,523.37
2019,205876,1.0912,1.00,1,4,40대,0,2,0,137.73
2019,205878,0.8471,1.00,2,5,50대,0,4,0,537.15
2019,1201417,1.8406,1.00,2,6,60대이상,0,5,0,930.24
2019,1204047,1.4444,1.00,2,1,10대(15-19세),1,5,0,625.63
2019,1101072,2.1620,1.00,2,5,50대,0,1,0,435.08
2019,1103006,1.4442,1.00,2,2,20대,1,4,0,453.59
2019,1106003,1.6491,1.00,1,5,50대,0,2,0,370.28
2019,1001023,1.4201,1.00,2,1,10대(15-19세),1,4,0,886.75
2019,1004040,1.5308,1.00,1,3,30대,1,3,0,1049.60
2019,1004045,1.5357,1.00,1,4,40대,0,2,0,1154.63
2019,901012,1.3659,1.00,1,6,60대이상,0,4,0,535.74
2019,901013,1.1512,1.00,2,6,60대이상,0,4,0,343.06
2019,904025,1.2666,1.00,2,3,30대,1,5,0,507.55
2019,904045,1.1512,1.00,2,5,50대,0,4,0,1052.69
2019,904054,1.2666,1.00,2,3,30대,1,5,0,1060.21
2019,801031,1.4089,1.00,1,5,50대,0,5,0,343.88
2019,803008,1.1459,1.00,2,5,50대,0,3,0,495.18
2019,804055,2.6391,1.00,2,1,10대(15-19세),1,5,0,871.15
2019,701048,1.8535,1.00,2,3,30대,1,4,0,849.80
2019,701416,1.5339,1.00,2,2,20대,1,4,0,1524.11
2019,701425,1.5339,1.00,2,2,20대,1,4,0,552.37
2019,703017,1.4211,1.00,2,6,60대이상,0,3,0,738.96
2019,704003,1.7509,1.00,1,4,40대,0,4,0,905.23
2019,707004,1.8535,1.00,2,3,30대,1,1,0,434.14
2019,601419,1.6400,1.00,2,4,40대,0,4,0,602.45
2019,601447,2.0361,1.00,2,6,60대이상,0,4,0,1084.88
2019,604022,1.2468,1.00,1,2,20대,1,3,0,286.22
2019,604060,1.6400,1.00,2,4,40대,0,11,0,480.12
2019,500644,1.6880,1.00,2,4,40대,0,5,0,1443.69
2019,500645,1.9401,1.00,1,4,40대,0,4,0,1058.11
2019,500654,2.2002,1.00,2,3,30대,1,5,0,564.92
2019,500669,2.1338,1.00,2,5,50대,0,5,0,762.20
2019,500670,2.2002,1.00,2,3,30대,1,5,0,986.37
2019,500675,1.3766,1.00,1,2,20대,1,3,0,412.48
2019,500995,1.1525,1.00,2,2,20대,1,4,0,735.29
2019,500997,1.6880,1.00,2,4,40대,0,3,0,618.72
2019,500998,2.1670,1.00,1,5,50대,0,1,0,313.85
2019,501215,1.9401,1.00,1,4,40대,0,3,0,475.25
2019,400614,1.9153,1.00,2,4,40대,0,4,0,1020.95
2019,400640,1.9851,1.00,2,5,50대,0,4,0,1324.62
2019,400669,1.9851,1.00,2,5,50대,0,2,0,540.66
2019,300934,1.3595,1.00,1,3,30대,1,2,0,533.30
2019,301167,1.3595,1.00,1,3,30대,1,5,0,1161.29
2019,100728,1.3541,1.00,1,4,40대,0,4,0,2657.27
